# sweep T E_global
7900 325 -6308256.807065102
8000 325 -6377901.294878513
8100 325 -6375954.489306798
8200 325 -6347670.554611047
8300 325 -6317834.331756782
8400 325 -6335917.691341716
8500 325 -6310127.511645044
8600 325 -6374583.489627285
8700 325 -6383846.479617386
8800 325 -6330647.635676067
8900 325 -6253069.741015328
9000 325 -6373834.914577773
9100 325 -6302965.089817258
9200 325 -6352169.958698591
9300 325 -6346390.808452684
9400 325 -6404533.722493097
9500 325 -6300812.445405944
9600 325 -6293428.564251976
9700 325 -6314676.074163835
9800 325 -6357028.195343204
9900 325 -6356181.867276515
10000 325 -6260483.114068964
10100 325 -6479202.489191839
10200 325 -6320232.140760507
10300 325 -6362112.666797958
10400 325 -6310238.566253318
10500 325 -6360778.553426376
10600 325 -6395508.36682265
10700 325 -6307325.175775772
10800 325 -6367357.725090114
10900 325 -6345903.759679729
11000 325 -6373408.46088811
11100 325 -6368473.571305703
11200 325 -6357276.909932007
11300 325 -6338376.470273904
11400 325 -6328307.579703654
11500 325 -6325805.422650515
11600 325 -6278839.300269527
11700 325 -6338690.251504073
11800 325 -6322371.436176939
11900 325 -6369669.027857831
12000 325 -6380665.393254169
12100 325 -6389381.781634846
12200 325 -6343949.363524061
12300 325 -6333574.959758352
12400 325 -6256227.545209179
12500 325 -6351434.684138382
12600 325 -6365730.497274716
12700 325 -6328016.154035088
12800 325 -6350111.764887124
12900 325 -6288533.389187634
13000 325 -6397576.977321509
13100 325 -6405256.578620223
13200 325 -6385585.209226565
13300 325 -6332475.27909338
13400 325 -6318849.160103457
13500 325 -6241335.762305799
13600 325 -6369889.802902032
13700 325 -6428345.304319879
13800 325 -6349465.044592609
13900 325 -6280224.090219655
14000 325 -6352814.098623484
14100 325 -6327392.896889684
14200 325 -6331235.441949628
14300 325 -6332058.074263185
14400 325 -6297379.82127835
14500 325 -6290234.397018709
14600 325 -6385185.963169824
14700 325 -6432550.424275411
14800 325 -6294370.174783864
14900 325 -6368479.344933735
15000 325 -6346627.058809916
15100 325 -6328747.957826246
15200 325 -6304471.089682523
15300 325 -6299214.795985972
15400 325 -6295800.857030775
15500 325 -6305293.256537155
15600 325 -6324023.853785851
15700 325 -6331821.354975352
